Order Date,Order Time,Restaurant ID,Order ID,Quantities Ordered,Cancellation Mode,Reason of Rejection
2023-07-03,12:48:35 PM,1282,289713694,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,12:50:51 PM,1135,289715739,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,12:53:54 PM,1007,289718675,1,Order cancelled through app,Customer Refusal
2023-07-03,12:58:09 PM,1377,289723042,1,Order cancelled through app,Customer Refusal
2023-07-03,1:01:18 PM,1094,289726577,1,Order cancelled through app,Customer Refusal
2023-07-03,1:07:07 PM,1002,289734184,1,Order cancelled through app,Customer Refusal
2023-07-03,12:38:52 PM,1094,289705188,1,Order cancelled through app,Customer Refusal
2023-07-03,1:10:47 PM,1390,289739604,1,Order cancelled through app,Customer Refusal
2023-07-03,1:00:36 PM,1084,289725776,1,Order cancelled through app,Customer Refusal
2023-07-03,1:12:08 PM,1002,289741690,1,Order cancelled through app,Customer Refusal
2023-07-03,1:07:30 PM,1002,289734763,1,Order cancelled through app,Customer Refusal
2023-07-03,1:08:20 PM,1002,289736013,1,Order cancelled through app,Customer Refusal
2023-07-03,1:19:19 PM,1002,289752390,1,Order cancelled through app,Customer Refusal
2023-07-03,1:11:39 PM,1002,289740977,1,Order cancelled through app,Customer Refusal
2023-07-03,1:32:01 PM,1002,289770475,1,Order cancelled through app,Customer Refusal
2023-07-03,1:33:36 PM,1002,289772542,1,Order cancelled through app,Customer Refusal
2023-07-03,1:35:21 PM,1302,289774854,1,Order cancelled through app,Customer Refusal
2023-07-03,1:30:54 PM,1002,289768953,1,Order cancelled through app,Customer Refusal
2023-07-03,1:37:34 PM,1212,289777677,3,Order cancelled through app,Customer Refusal
2023-07-03,1:41:56 PM,1002,289783340,1,Order cancelled through app,Customer Refusal
2023-07-03,1:39:28 PM,1129,289780151,1,Order cancelled through app,Customer Refusal
2023-07-03,1:39:26 PM,1002,289780123,1,Order cancelled through app,Customer Refusal
2023-07-03,1:44:46 PM,1129,289786909,1,Order cancelled through app,Customer Refusal
2023-07-03,1:47:42 PM,1002,289790382,1,Order cancelled through app,Customer Refusal
2023-07-03,1:48:40 PM,1145,289791512,1,Order cancelled through app,Customer Refusal
2023-07-03,1:53:17 PM,1282,289796463,3,Order cancelled through app,Customer Refusal
2023-07-03,1:18:05 PM,1282,289750612,2,Order cancelled through app,Customer Refusal
2023-07-03,10:42:02 AM,1117,289667050,1,Order cancelled through app,Customer Refusal
2023-07-03,1:33:59 PM,1129,289773054,1,Order cancelled through app,Customer Refusal
2023-07-03,1:58:28 PM,1074,289801556,7,Order cancelled through app,Customer Refusal
2023-07-03,1:52:40 PM,1129,289795864,1,Order cancelled through app,Customer Refusal
2023-07-03,1:50:31 PM,1129,289793601,1,Order cancelled through app,Customer Refusal
2023-07-03,2:03:21 PM,1002,289806105,1,Order cancelled through app,Customer Refusal
2023-07-03,2:06:20 PM,1145,289808762,1,Order cancelled through app,Customer Refusal
2023-07-03,1:56:41 PM,1145,289799841,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,2:09:17 PM,1302,289811214,1,Order cancelled through app,Customer Refusal
2023-07-03,12:24:28 PM,1006,289696852,2,Order cancelled through app,Customer Refusal
2023-07-03,2:17:04 PM,1200,289817171,1,Order cancelled through app,Customer Refusal
2023-07-03,2:17:19 PM,1129,289817330,1,Order cancelled through app,Customer Refusal
2023-07-03,2:15:16 PM,1135,289815879,2,Cancelled by Restaurant,Item Unavailable
2023-07-03,2:21:39 PM,1135,289820199,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,12:52:46 PM,1282,289717597,1,Order cancelled through app,Customer Refusal
2023-07-03,2:20:23 PM,1129,289819416,1,Order cancelled through app,Customer Refusal
2023-07-03,2:30:03 PM,1145,289824925,1,Order cancelled through app,Customer Refusal
2023-07-03,2:32:38 PM,1212,289826161,1,Order cancelled through app,Customer Refusal
2023-07-03,2:44:01 PM,1214,289831400,2,Order cancelled through app,Customer Refusal
2023-07-03,2:53:44 PM,1378,289835086,2,Cancelled by Restaurant,Customer Refusal
2023-07-03,3:11:05 PM,1287,289840515,1,Order cancelled through app,Customer Refusal
2023-07-03,3:15:36 PM,1113,289841814,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-03,3:06:26 PM,1106,289839093,4,Cancelled by Restaurant,Customer Refusal
2023-07-03,3:29:51 PM,1145,289845648,1,Order cancelled through app,Customer Refusal
2023-07-03,3:36:08 PM,1284,289847252,1,Order cancelled through app,Customer Refusal
2023-07-03,4:11:09 PM,1006,289858399,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,4:10:44 PM,1084,289858228,3,Order cancelled through app,Customer Refusal
2023-07-03,4:33:34 PM,1002,289868614,1,Order cancelled through app,Customer Refusal
2023-07-03,4:35:27 PM,1129,289869527,1,Order cancelled through app,Customer Refusal
2023-07-03,4:34:45 PM,1395,289869198,1,Order cancelled through app,Customer Refusal
2023-07-03,5:01:50 PM,1002,289882895,1,Order cancelled through app,Customer Refusal
2023-07-03,5:09:21 PM,1094,289886725,2,Order cancelled through app,Customer Refusal
2023-07-03,5:18:07 PM,1002,289891568,1,Order cancelled through app,Customer Refusal
2023-07-03,5:20:18 PM,1002,289892733,1,Order cancelled through app,Customer Refusal
2023-07-03,5:25:55 PM,1104,289895637,1,Cancelled by Restaurant,Closed Premises
2023-07-03,5:39:32 PM,1124,289902430,2,Order cancelled through app,Customer Refusal
2023-07-03,5:44:42 PM,1308,289904912,2,Order cancelled through app,Customer Refusal
2023-07-03,5:57:12 PM,1302,289910460,1,Order cancelled through app,Customer Refusal
2023-07-03,5:58:52 PM,1002,289911123,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,5:57:16 PM,1002,289910488,3,Order cancelled through app,Customer Refusal
2023-07-03,6:18:19 PM,1084,289918420,1,Order cancelled through app,Customer Refusal
2023-07-03,6:18:34 PM,1124,289918514,3,Order cancelled through app,Customer Refusal
2023-07-03,6:43:52 PM,1104,289926110,2,Cancelled by Restaurant,Stock Shortage
2023-07-03,6:50:12 PM,1117,289927726,1,Order cancelled through app,Customer Refusal
2023-07-03,6:51:38 PM,1391,289928112,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,7:17:30 PM,1200,289939033,1,Order cancelled through app,Customer Refusal
2023-07-03,7:26:48 PM,1084,289942736,1,Order cancelled through app,Customer Refusal
2023-07-03,7:34:39 PM,1129,289945295,1,Order cancelled through app,Customer Refusal
2023-07-03,7:17:37 PM,1104,289939081,2,Cancelled by Restaurant,Stock Shortage
2023-07-03,7:47:29 PM,1212,289947866,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,8:03:49 PM,1200,289950933,1,Order cancelled through app,Customer Refusal
2023-07-03,8:03:14 PM,1117,289950841,1,Order cancelled through app,Customer Refusal
2023-07-03,8:02:05 PM,1117,289950635,1,Order cancelled through app,Customer Refusal
2023-07-03,8:37:30 PM,1180,289957373,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,9:03:59 PM,1353,289962410,1,Order cancelled through app,Customer Refusal
2023-07-03,10:00:58 PM,1282,289970325,1,Order cancelled through app,Customer Refusal
2023-07-03,10:42:49 PM,1308,289973797,2,Order cancelled through app,Customer Refusal
2023-07-03,10:56:48 PM,1084,289974497,3,Cancelled by Restaurant,Stock Shortage
2023-07-03,10:58:54 PM,1282,289974600,1,Order cancelled through app,Customer Refusal
2023-07-04,12:04:14 AM,1200,289982046,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,12:52:46 AM,1070,289987110,1,Order cancelled through app,Customer Refusal
2023-07-04,4:03:23 AM,1200,289994189,1,Order cancelled through app,Customer Refusal
2023-07-04,6:22:31 AM,1129,289997311,6,Order cancelled through app,Customer Refusal
2023-07-04,7:38:17 AM,1145,289999846,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,8:36:43 AM,1200,290010245,2,Order cancelled through app,Customer Refusal
2023-07-04,8:39:32 AM,1200,290011211,1,Order cancelled through app,Customer Refusal
2023-07-04,8:45:18 AM,1129,290013271,1,Order cancelled through app,Customer Refusal
2023-07-04,9:01:41 AM,1302,290019553,1,Order cancelled through app,Customer Refusal
2023-07-04,9:09:18 AM,1084,290023029,2,Cancelled by Restaurant,Stock Shortage
2023-07-04,9:09:00 AM,1084,290022862,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,9:16:59 AM,1284,290026491,1,Order cancelled through app,Customer Refusal
2023-07-04,9:29:36 AM,1162,290032418,1,Order cancelled through app,Customer Refusal
2023-07-04,9:28:46 AM,1291,290032014,1,Order cancelled through app,Customer Refusal
2023-07-04,9:30:54 AM,1002,290033052,1,Order cancelled through app,Customer Refusal
2023-07-04,9:43:51 AM,1129,290039482,1,Order cancelled through app,Customer Refusal
2023-07-04,9:45:18 AM,1002,290040208,1,Order cancelled through app,Customer Refusal
2023-07-04,9:10:15 AM,1284,290023426,1,Order cancelled through app,Customer Refusal
2023-07-04,8:41:29 AM,1284,290011865,1,Order cancelled through app,Customer Refusal
2023-07-04,9:58:06 AM,1002,290046289,1,Order cancelled through app,Customer Refusal
2023-07-04,10:08:26 AM,1104,290050594,2,Cancelled by Restaurant,Customer Refusal
2023-07-04,10:12:03 AM,1162,290052048,1,Order cancelled through app,Customer Refusal
2023-07-04,10:16:50 AM,1002,290053875,1,Order cancelled through app,Customer Refusal
2023-07-04,10:13:26 AM,1129,290052553,4,Order cancelled through app,Customer Refusal
2023-07-04,10:22:20 AM,1162,290056019,1,Order cancelled through app,Customer Refusal
2023-07-04,10:22:33 AM,1106,290056114,2,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-04,10:27:38 AM,1002,290058001,1,Order cancelled through app,Customer Refusal
2023-07-04,10:22:04 AM,1291,290055911,1,Order cancelled through app,Customer Refusal
2023-07-04,9:38:18 AM,1002,290036710,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,10:22:36 AM,1162,290056123,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,9:57:16 AM,1002,290045927,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,9:57:17 AM,1002,290045934,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,10:39:45 AM,1287,290062154,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,10:43:43 AM,1124,290063521,1,Order cancelled through app,Customer Refusal
2023-07-04,9:33:54 AM,1002,290034559,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,11:44:51 AM,1199,290084587,1,Order cancelled through app,Customer Refusal
2023-07-04,12:00:34 PM,1302,290089412,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,12:11:21 PM,1378,290094069,2,Cancelled by Restaurant,Item Unavailable
2023-07-04,12:20:10 PM,1135,290098252,3,Cancelled by Restaurant,Customer Refusal
2023-07-04,12:26:41 PM,1200,290101370,1,Order cancelled through app,Customer Refusal
2023-07-04,12:27:05 PM,1282,290101565,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,12:36:04 PM,1200,290107759,1,Order cancelled through app,Customer Refusal
2023-07-04,8:35:53 AM,1200,290009935,1,Order cancelled through app,Customer Refusal
2023-07-04,12:46:08 PM,1002,290117922,1,Order cancelled through app,Customer Refusal
2023-07-04,12:45:23 PM,1074,290117111,1,Order cancelled through app,Customer Refusal
2023-07-04,12:48:38 PM,1091,290120649,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,12:51:34 PM,1162,290124181,1,Order cancelled through app,Customer Refusal
2023-07-04,12:54:15 PM,1214,290127622,1,Order cancelled through app,Customer Refusal
2023-07-04,12:54:03 PM,1084,290127350,1,Order cancelled through app,Customer Refusal
2023-07-04,12:57:11 PM,1284,290131571,1,Order cancelled through app,Customer Refusal
2023-07-04,12:50:40 PM,1284,290123050,1,Order cancelled through app,Customer Refusal
2023-07-04,1:01:04 PM,1293,290137000,1,Order cancelled through app,Customer Refusal
2023-07-04,1:04:14 PM,1002,290141959,1,Order cancelled through app,Customer Refusal
2023-07-04,1:01:23 PM,1002,290137482,1,Order cancelled through app,Customer Refusal
2023-07-04,1:10:15 PM,1094,290152820,1,Order cancelled through app,Customer Refusal
2023-07-04,1:11:04 PM,1128,290154376,1,Order cancelled through app,Customer Refusal
2023-07-04,12:58:51 PM,1346,290133840,2,Order cancelled through app,Customer Refusal
2023-07-04,1:11:21 PM,1002,290154923,1,Order cancelled through app,Customer Refusal
2023-07-04,1:15:03 PM,1104,290161878,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,12:24:50 PM,1284,290100445,1,Order cancelled through app,Customer Refusal
2023-07-04,1:14:36 PM,1117,290161018,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,1:16:12 PM,1346,290164117,1,Order cancelled through app,Customer Refusal
2023-07-04,1:18:41 PM,1135,290168600,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,1:11:41 PM,1145,290155526,1,Order cancelled through app,Customer Refusal
2023-07-04,1:04:20 PM,1282,290142099,1,Order cancelled through app,Customer Refusal
2023-07-04,1:21:52 PM,1135,290174408,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,12:55:57 PM,1002,290129884,1,Order cancelled through app,Customer Refusal
2023-07-04,1:24:11 PM,1002,290178461,1,Order cancelled through app,Customer Refusal
2023-07-04,1:17:06 PM,1002,290165790,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,1:26:36 PM,1291,290182517,1,Order cancelled through app,Customer Refusal
2023-07-04,1:28:35 PM,1129,290185902,1,Order cancelled through app,Customer Refusal
2023-07-04,1:30:35 PM,1002,290189212,1,Order cancelled through app,Customer Refusal
2023-07-04,1:29:58 PM,1302,290188191,1,Order cancelled through app,Customer Refusal
2023-07-04,1:30:47 PM,1002,290189550,1,Order cancelled through app,Customer Refusal
2023-07-04,1:33:32 PM,1002,290193879,1,Order cancelled through app,Customer Refusal
2023-07-04,1:31:51 PM,1134,290191269,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,1:29:34 PM,1302,290187521,1,Order cancelled through app,Customer Refusal
2023-07-04,1:33:24 PM,1002,290193670,1,Order cancelled through app,Customer Refusal
2023-07-04,1:37:55 PM,1124,290200690,1,Order cancelled through app,Customer Refusal
2023-07-04,1:38:32 PM,1117,290201633,2,Order cancelled through app,Customer Refusal
2023-07-04,1:23:48 PM,1002,290177766,1,Order cancelled through app,Customer Refusal
2023-07-04,1:42:50 PM,1302,290208181,1,Order cancelled through app,Customer Refusal
2023-07-04,1:42:34 PM,1129,290207793,1,Order cancelled through app,Customer Refusal
2023-07-04,1:13:32 PM,1302,290159016,1,Order cancelled through app,Customer Refusal
2023-07-04,1:37:06 PM,1129,290199408,1,Order cancelled through app,Customer Refusal
2023-07-04,1:43:53 PM,1200,290209710,1,Order cancelled through app,Customer Refusal
2023-07-04,1:48:30 PM,1145,290216273,1,Order cancelled through app,Customer Refusal
2023-07-04,1:46:21 PM,1302,290213306,1,Order cancelled through app,Customer Refusal
2023-07-04,1:47:20 PM,1002,290214711,1,Order cancelled through app,Customer Refusal
2023-07-04,1:50:18 PM,1117,290218655,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,1:53:58 PM,1302,290223427,2,Order cancelled through app,Customer Refusal
2023-07-04,1:55:52 PM,1390,290225801,1,Order cancelled through app,Customer Refusal
2023-07-04,1:59:23 PM,1117,290229859,1,Order cancelled through app,Customer Refusal
2023-07-04,1:59:09 PM,1129,290229611,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,2:02:46 PM,1145,290233708,1,Order cancelled through app,Customer Refusal
2023-07-04,2:01:34 PM,1084,290232349,1,Order cancelled through app,Customer Refusal
2023-07-04,1:58:25 PM,1145,290228773,1,Order cancelled through app,Customer Refusal
2023-07-04,2:03:04 PM,1302,290234043,1,Order cancelled through app,Customer Refusal
2023-07-04,2:10:21 PM,1302,290242134,1,Order cancelled through app,Customer Refusal
2023-07-04,2:13:09 PM,1145,290244948,1,Order cancelled through app,Customer Refusal
2023-07-04,2:13:46 PM,1135,290245539,1,Cancelled by Restaurant,Customer Refusal
2023-07-04,2:13:20 PM,1302,290245133,1,Order cancelled through app,Customer Refusal
2023-07-04,2:24:10 PM,1117,290254137,1,Cancelled by Restaurant,Stock Shortage
2023-07-04,2:26:00 PM,1124,290255464,1,Order cancelled through app,Customer Refusal
2023-07-04,2:29:10 PM,1135,290257526,5,Cancelled by Restaurant,Stock Shortage
2023-07-04,2:33:09 PM,1302,290259898,1,Order cancelled through app,Customer Refusal
2023-07-04,2:40:38 PM,1129,290264187,1,Order cancelled through app,Customer Refusal
2023-07-04,2:50:41 PM,1113,290268959,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,3:03:43 PM,1084,290273943,2,Order cancelled through app,Customer Refusal
2023-07-04,3:02:48 PM,1302,290273604,1,Order cancelled through app,Customer Refusal
2023-07-04,3:09:41 PM,1302,290276079,1,Order cancelled through app,Customer Refusal
2023-07-04,3:23:42 PM,1002,290280662,2,Order cancelled through app,Customer Refusal
2023-07-04,3:23:03 PM,1308,290280452,6,Cancelled by Restaurant,Item Unavailable
2023-07-04,3:40:03 PM,1129,290285873,2,Order cancelled through app,Customer Refusal
2023-07-04,3:44:19 PM,1302,290287383,1,Order cancelled through app,Customer Refusal
2023-07-04,4:15:02 PM,1129,290300484,1,Order cancelled through app,Customer Refusal
2023-07-04,4:29:12 PM,1002,290308211,1,Order cancelled through app,Customer Refusal
2023-07-04,4:30:50 PM,1094,290309105,2,Order cancelled through app,Customer Refusal
2023-07-04,4:32:54 PM,1094,290310308,2,Order cancelled through app,Customer Refusal
2023-07-04,4:27:04 PM,1302,290307044,2,Order cancelled through app,Customer Refusal
2023-07-04,4:39:54 PM,1129,290314547,1,Cancelled by Restaurant,Item Unavailable
2023-07-04,4:40:28 PM,1106,290314894,2,Cancelled by Restaurant,High Demand at the Restaurant
